Date,Area Name,Road/Intersection Name,Traffic Volume,Average Speed,Travel Time Index,Congestion Level,Road Capacity Utilization,Incident Reports,Weather Conditions,Roadwork and Construction Activity
2022-04-25,Indiranagar,100 Feet Road,37842,31.401595,1.5,100,100,0,Rain,No
2022-04-25,Indiranagar,CMH Road,35550,23.8458,1.5,100,100,2,Fog,No
2022-04-25,Whitefield,Marathahalli Bridge,23597,36.274055,1.0092254,75.592815,100,0,Clear,No
2022-04-25,Whitefield,ITPL Main Road,28356,48.168798,1.5,99.206193,100,0,Rain,No
2022-04-25,Koramangala,Sony World Junction,25613,31.486105,1.5,85.197436,100,1,Clear,No
2022-04-25,M.G. Road,Trinity Circle,25955,48.686508,1.5,96.410469,100,0,Clear,Yes
2022-04-25,M.G. Road,Anil Kumble Circle,38997,43.246073,1.5,100,100,3,Clear,No
2022-04-25,Jayanagar,Jayanagar 4th Block,27053,61.980405,1.5,99.593615,100,4,Rain,No
2022-04-25,Jayanagar,South End Circle,15136,73.24167,1.2005988,45.407071,77.531612,1,Overcast,No
2022-04-25,Hebbal,Hebbal Flyover,22474,58.12208,1.3441401,67.718697,100,0,Clear,No
2022-04-25,Hebbal,Ballari Road,19073,57.362351,1.0818614,54.876472,91.159917,1,Fog,No
2022-04-25,Yeshwanthpur,Yeshwanthpur Circle,6567,30.481264,1.0485663,13.975555,36.799374,0,Clear,Yes
2022-04-26,Indiranagar,100 Feet Road,43058,23.079217,1.5,100,100,2,Clear,No
2022-04-26,Indiranagar,CMH Road,33428,30.549965,1.5,100,100,4,Clear,Yes
2022-04-26,Whitefield,Marathahalli Bridge,18077,38.308572,1.1870632,58.840107,91.82978,1,Overcast,No
2022-04-26,Koramangala,Sony World Junction,62658,42.747734,1.5,100,100,1,Rain,No
2022-04-26,Koramangala,Sarjapur Road,43428,20,1.5,100,100,0,Clear,No
2022-04-26,Electronic City,Silk Board Junction,14381,46.966377,1.0611313,38.591353,69.373117,2,Rain,No
2022-04-26,M.G. Road,Trinity Circle,23081,52.674391,1.0203888,85.179385,100,4,Clear,No
2022-04-26,Jayanagar,Jayanagar 4th Block,17351,42.355262,1.0933031,60.683205,86.308677,0,Fog,No
2022-04-26,Jayanagar,South End Circle,25596,23.534498,1.5,85.764865,100,3,Clear,No
2022-04-27,Indiranagar,100 Feet Road,37423,20,1.5,100,100,2,Fog,No
2022-04-27,Indiranagar,CMH Road,39916,20.280207,1.5,100,100,4,Clear,No
2022-04-27,Koramangala,Sony World Junction,45623,39.856126,1.5,100,100,4,Clear,No
2022-04-27,Koramangala,Sarjapur Road,58987,25.209779,1.5,100,100,1,Clear,No
2022-04-27,Electronic City,Hosur Road,9882,23.188248,1.368547,34.140087,44.86111,0,Fog,No
2022-04-27,Electronic City,Silk Board Junction,27649,43.756049,1.5,100,100,2,Fog,No
2022-04-27,M.G. Road,Trinity Circle,33369,40.158553,1.5,100,100,3,Clear,Yes
2022-04-27,M.G. Road,Anil Kumble Circle,52115,31.950187,1.5,100,100,0,Clear,No
2022-04-27,Yeshwanthpur,Yeshwanthpur Circle,22102,31.751387,1.2709739,83.618035,100,0,Overcast,No
2022-04-27,Yeshwanthpur,Tumkur Road,7454,51.948161,1.2794461,21.640193,36.069052,1,Fog,No
2022-04-28,Indiranagar,100 Feet Road,31032,41.288713,1.5,100,100,0,Clear,No
2022-04-28,Indiranagar,CMH Road,46471,37.948436,1.5,100,100,3,Fog,No
2022-04-28,Whitefield,Marathahalli Bridge,11712,46.023822,1.2273451,30.109314,58.657504,0,Rain,No
2022-04-28,Koramangala,Sarjapur Road,44329,34.804846,1.5,100,100,2,Clear,No
2022-04-28,M.G. Road,Trinity Circle,24592,37.577203,1.1722968,90.536238,100,1,Clear,Yes
2022-04-28,M.G. Road,Anil Kumble Circle,25467,28.361105,1.5,90.348671,100,3,Clear,No
2022-04-28,Jayanagar,Jayanagar 4th Block,9720,40.923394,1.1357769,24.873837,50.056939,1,Overcast,No
2022-04-28,Hebbal,Hebbal Flyover,31286,32.171927,1.5,100,100,1,Overcast,No
2022-04-29,Indiranagar,100 Feet Road,54821,43.449059,1.5,100,100,0,Clear,No
2022-04-29,Indiranagar,CMH Road,37256,32.946428,1.5,100,100,1,Clear,No
2022-04-29,Koramangala,Sony World Junction,27328,53.4766,1.5,98.805315,100,1,Clear,No
2022-04-29,Koramangala,Sarjapur Road,28891,24.862668,1.5,100,100,1,Fog,No
2022-04-29,Electronic City,Silk Board Junction,13485,35.696884,1.1960363,49.97141,67.577954,0,Fog,No
2022-04-29,M.G. Road,Trinity Circle,12707,25.109658,1.3991591,40.976534,65.797426,1,Rain,No
2022-04-29,M.G. Road,Anil Kumble Circle,12955,43.34421,1.2983204,36.638441,65.83353,0,Overcast,No
2022-04-29,Jayanagar,Jayanagar 4th Block,20396,56.210764,1.261004,66.298696,97.98171,1,Clear,No
2022-04-29,Hebbal,Ballari Road,30896,46.862157,1.5,95.909974,100,2,Clear,Yes
2022-04-29,Yeshwanthpur,Yeshwanthpur Circle,19755,67.749884,1.0499533,59.25995,100,1,Clear,Yes
2022-04-30,Indiranagar,100 Feet Road,25391,36.91442,1.5,76.556887,100,3,Clear,No
2022-04-30,Indiranagar,CMH Road,27268,43.890021,1.5,90.225606,100,3,Clear,Yes
2022-04-30,Whitefield,Marathahalli Bridge,12485,48.110391,1.197431,40.349293,60.115511,1,Clear,No
2022-04-30,Whitefield,ITPL Main Road,29774,37.860158,1.5,100,100,2,Windy,No
2022-04-30,Koramangala,Sarjapur Road,15281,45.46085,1.1670421,45.177534,76.620414,1,Clear,No
2022-04-30,Electronic City,Hosur Road,20626,41.896035,1.3707762,59.24196,100,1,Rain,No
2022-04-30,Electronic City,Silk Board Junction,12915,63.105348,1.0289145,50.916859,65.689308,0,Fog,No
2022-04-30,M.G. Road,Anil Kumble Circle,51898,27.14588,1.5,100,100,2,Clear,No
2022-04-30,Jayanagar,South End Circle,25959,34.613482,1.5,95.298437,100,2,Clear,No
2022-04-30,Hebbal,Hebbal Flyover,15140,47.357871,1.0638309,58.237694,80.607239,0,Clear,Yes
2022-04-30,Hebbal,Ballari Road,16492,47.310711,1.3184149,45.134386,85.885271,2,Clear,No
2022-05-01,Indiranagar,100 Feet Road,11109,25.516215,1.1042517,30.482545,51.934275,0,Clear,No
2022-05-01,Indiranagar,CMH Road,49897,50.511226,1.5,100,100,0,Rain,No
2022-05-01,Whitefield,Marathahalli Bridge,12337,38.048973,1.2826243,48.528166,64.532732,0,Clear,No
2022-05-01,Koramangala,Sarjapur Road,33182,40.427747,1.5,100,100,4,Fog,No
2022-05-01,Electronic City,Silk Board Junction,6356,45.561673,1.3291801,19.903459,32.146209,0,Rain,No
2022-05-01,M.G. Road,Trinity Circle,53732,38.132382,1.5,100,100,1,Clear,No
2022-05-01,M.G. Road,Anil Kumble Circle,26419,48.238246,1.5,95.443321,100,1,Overcast,No
2022-05-01,Jayanagar,Jayanagar 4th Block,41555,31.444533,1.5,100,100,2,Clear,No
2022-05-01,Hebbal,Hebbal Flyover,19539,65.975439,1.2954284,74.354158,93.860467,2,Fog,No
2022-05-01,Yeshwanthpur,Yeshwanthpur Circle,11690,33.010739,1.2691857,39.582825,57.304242,0,Fog,No
2022-05-01,Yeshwanthpur,Tumkur Road,22095,49.448749,1.3578725,64.555166,100,1,Clear,No
2022-05-02,Indiranagar,100 Feet Road,30608,52.470591,1.5,100,100,1,Fog,No
2022-05-02,Indiranagar,CMH Road,21812,63.123563,1.2378394,71.106383,100,3,Clear,No
2022-05-02,Whitefield,ITPL Main Road,21994,89.790843,1.2827604,78.208347,100,3,Clear,No
2022-05-02,Koramangala,Sony World Junction,28866,55.725985,1.5,100,100,3,Windy,No
2022-05-02,Koramangala,Sarjapur Road,46737,25.679631,1.5,100,100,2,Clear,No
2022-05-02,M.G. Road,Trinity Circle,42214,48.258207,1.5,100,100,1,Clear,No
2022-05-02,M.G. Road,Anil Kumble Circle,36517,24.56079,1.5,100,100,3,Clear,No
2022-05-02,Jayanagar,Jayanagar 4th Block,38512,37.584017,1.5,100,100,1,Rain,No
2022-05-02,Jayanagar,South End Circle,32150,35.820299,1.5,100,100,0,Fog,No
2022-05-02,Hebbal,Ballari Road,22015,40.324535,1.1465571,78.475769,100,4,Clear,No
2022-05-02,Yeshwanthpur,Tumkur Road,24946,54.404566,1.005723,75.516586,100,2,Clear,No
2022-05-03,Indiranagar,100 Feet Road,23214,56.07273,1.3296598,74.046356,100,1,Clear,No
2022-05-03,Indiranagar,CMH Road,20585,56.322874,1.1856901,65.178251,100,1,Overcast,Yes
2022-05-03,Whitefield,Marathahalli Bridge,27025,41.369525,1.5,84.466233,100,2,Clear,No
2022-05-03,Koramangala,Sony World Junction,63898,21.990666,1.5,100,100,2,Overcast,No
2022-05-03,Koramangala,Sarjapur Road,42815,38.907214,1.5,100,100,3,Clear,No
2022-05-03,M.G. Road,Anil Kumble Circle,39165,29.976093,1.5,100,100,1,Overcast,No
2022-05-03,Jayanagar,Jayanagar 4th Block,19347,29.820509,1.3719854,71.623876,96.338809,2,Clear,No
2022-05-03,Jayanagar,South End Circle,21190,27.566686,1.2227158,72.267145,100,3,Clear,No
2022-05-03,Hebbal,Hebbal Flyover,18010,43.339022,1.1667363,66.810365,91.28071,1,Clear,No
2022-05-03,Hebbal,Ballari Road,21454,60.075675,1.2005372,73.993752,100,4,Clear,Yes
2022-05-03,Yeshwanthpur,Yeshwanthpur Circle,6823,52.969359,1.1874246,29.651072,35.207463,1,Clear,No
2022-05-03,Yeshwanthpur,Tumkur Road,23470,45.172196,1.343827,87.608402,100,3,Clear,Yes
2022-05-04,Indiranagar,CMH Road,23912,54.873207,1.0542549,77.391277,100,1,Clear,No
2022-05-04,Whitefield,Marathahalli Bridge,37008,34.394231,1.5,100,100,3,Rain,No
2022-05-04,Whitefield,ITPL Main Road,23928,37.584287,1.1705279,84.010885,100,1,Clear,No
2022-05-04,Koramangala,Sarjapur Road,29023,38.589205,1.5,100,100,0,Clear,No
2022-05-04,Electronic City,Hosur Road,16367,47.078824,1.1333672,44.912564,84.329955,1,Clear,No
2022-05-04,M.G. Road,Trinity Circle,39235,29.22779,1.5,100,100,2,Rain,No
2022-05-04,M.G. Road,Anil Kumble Circle,23182,34.528156,1.2848436,70.50614,100,5,Clear,No
2022-05-04,Jayanagar,Jayanagar 4th Block,18097,56.418965,1.2141796,67.539357,90.390267,1,Windy,No
2022-05-04,Jayanagar,South End Circle,28386,45.46879,1.5,91.903894,100,3,Overcast,No
2022-05-04,Hebbal,Ballari Road,10566,54.668834,1.337804,37.230925,49.173696,0,Clear,Yes
2022-05-04,Yeshwanthpur,Yeshwanthpur Circle,15848,60.026979,1.2579929,50.314322,76.322678,1,Clear,No
2022-05-04,Yeshwanthpur,Tumkur Road,36833,27.86768,1.5,100,100,2,Clear,No
2022-05-05,Indiranagar,100 Feet Road,30798,38.36723,1.5,100,100,3,Clear,No
2022-05-05,Koramangala,Sony World Junction,45636,38.356966,1.5,100,100,3,Clear,No
2022-05-05,M.G. Road,Trinity Circle,53459,40.387409,1.5,100,100,3,Clear,No
2022-05-05,Jayanagar,Jayanagar 4th Block,27373,38.951443,1.5,100,100,1,Clear,No
2022-05-05,Jayanagar,South End Circle,37157,46.418309,1.5,100,100,2,Clear,No
2022-05-05,Hebbal,Ballari Road,47146,31.089503,1.5,100,100,0,Fog,No
2022-05-05,Yeshwanthpur,Tumkur Road,16369,54.674294,1.288373,60.210649,86.18399,0,Clear,No
2022-05-06,Indiranagar,100 Feet Road,46696,56.748377,1.5,100,100,1,Clear,No
2022-05-06,Whitefield,Marathahalli Bridge,41527,37.274673,1.5,100,100,4,Clear,No
2022-05-06,Koramangala,Sony World Junction,57740,41.291353,1.5,100,100,2,Overcast,No
2022-05-06,Koramangala,Sarjapur Road,46602,34.174097,1.5,100,100,5,Clear,No
2022-05-06,Electronic City,Hosur Road,14638,51.474075,1.2005551,56.435647,68.592404,1,Overcast,No
2022-05-06,Electronic City,Silk Board Junction,23124,41.89589,1.201471,83.689541,100,6,Clear,No
2022-05-06,M.G. Road,Trinity Circle,34565,38.104793,1.5,100,100,1,Clear,No
2022-05-06,M.G. Road,Anil Kumble Circle,38155,27.087505,1.5,100,100,6,Windy,No
2022-05-06,Jayanagar,South End Circle,17842,45.798568,1.3783711,59.62282,93.474139,0,Rain,No
2022-05-06,Hebbal,Ballari Road,18017,36.203937,1.368105,66.167204,86.495789,2,Clear,No
2022-05-06,Yeshwanthpur,Yeshwanthpur Circle,21905,41.743368,1.1254644,72.098538,100,3,Clear,No
2022-05-06,Yeshwanthpur,Tumkur Road,31702,20.393296,1.5,100,100,3,Clear,No
2022-05-07,Indiranagar,100 Feet Road,44744,28.900973,1.5,100,100,2,Clear,No
2022-05-07,Whitefield,Marathahalli Bridge,24896,30.443183,1.1865788,84.502038,100,4,Rain,No
2022-05-07,Whitefield,ITPL Main Road,22829,39.198363,1.0168511,67.548884,100,0,Fog,No
2022-05-07,Koramangala,Sarjapur Road,17036,40.831004,1.2684912,50.676311,82.180486,0,Rain,No
2022-05-07,Electronic City,Hosur Road,15931,46.332383,1.0540378,56.376313,79.871382,0,Clear,No
2022-05-07,M.G. Road,Anil Kumble Circle,34668,30.171993,1.5,100,100,4,Fog,No
2022-05-07,Hebbal,Hebbal Flyover,10227,34.096078,1.2414022,37.827742,50.07014,2,Clear,No
2022-05-07,Yeshwanthpur,Tumkur Road,7161,42.186295,1.0545415,26.319037,34.051689,0,Clear,No
2022-05-08,Indiranagar,CMH Road,11286,61.554331,1.1228834,30.701216,59.82904,0,Clear,No
2022-05-08,Whitefield,Marathahalli Bridge,21194,33.70185,1.3234835,64.453091,100,1,Clear,Yes
2022-05-08,Koramangala,Sarjapur Road,16583,27.437698,1.282401,61.475567,84.020374,0,Fog,No
2022-05-08,Electronic City,Silk Board Junction,19715,43.577143,1.0439112,68.667046,97.952096,0,Clear,No
2022-05-08,M.G. Road,Trinity Circle,51935,20,1.5,100,100,1,Clear,Yes
2022-05-08,M.G. Road,Anil Kumble Circle,26821,35.095118,1.5,81.889426,100,4,Rain,No
2022-05-08,Jayanagar,South End Circle,23020,49.305379,1.0833331,72.257697,100,4,Clear,No
2022-05-08,Hebbal,Ballari Road,16972,25.435925,1.1645363,56.648207,88.005129,2,Windy,No
2022-05-09,Indiranagar,100 Feet Road,22545,57.17548,1.0540281,71.447555,100,7,Rain,Yes
2022-05-09,Indiranagar,CMH Road,37490,23.419982,1.5,100,100,4,Clear,No
2022-05-09,Whitefield,ITPL Main Road,8159,55.387347,1.1324377,24.076326,38.697512,0,Clear,No
2022-05-09,Koramangala,Sony World Junction,17034,53.215641,1.0845652,61.684403,86.632634,1,Overcast,Yes
2022-05-09,Koramangala,Sarjapur Road,30666,38.26563,1.5,100,100,1,Clear,No
2022-05-09,M.G. Road,Trinity Circle,54921,32.209633,1.5,100,100,1,Fog,No
2022-05-09,M.G. Road,Anil Kumble Circle,40367,29.439474,1.5,100,100,4,Clear,No
2022-05-09,Jayanagar,Jayanagar 4th Block,9172,63.955748,1.1985499,26.582241,49.906734,0,Overcast,No
2022-05-09,Jayanagar,South End Circle,20847,56.875055,1.2986606,73.894908,100,2,Clear,Yes
2022-05-10,Indiranagar,100 Feet Road,21238,42.674008,1.0349392,75.147891,100,2,Windy,No
2022-05-10,Indiranagar,CMH Road,23432,51.12821,1.0520654,84.640327,100,3,Clear,No
2022-05-10,Whitefield,Marathahalli Bridge,16371,35.587069,1.0319944,56.619065,85.361266,0,Clear,Yes
2022-05-10,Whitefield,ITPL Main Road,31647,52.776448,1.5,100,100,6,Clear,No
2022-05-10,Koramangala,Sarjapur Road,44134,22.602898,1.5,100,100,2,Clear,No
2022-05-10,Electronic City,Hosur Road,19384,49.587228,1.2250324,57.278463,92.095527,1,Clear,No
2022-05-10,Yeshwanthpur,Tumkur Road,6961,57.520551,1.3258427,19.461699,33.781499,2,Clear,No
2022-05-11,Indiranagar,100 Feet Road,24471,56.515151,1.253453,75.319587,100,6,Clear,No
2022-05-11,Whitefield,ITPL Main Road,30318,37.224649,1.5,100,100,2,Clear,No
2022-05-11,Koramangala,Sarjapur Road,60655,39.104602,1.5,100,100,3,Clear,No
2022-05-11,M.G. Road,Trinity Circle,23617,37.938378,1.3850609,81.755212,100,3,Overcast,Yes
2022-05-11,Jayanagar,South End Circle,28174,37.461704,1.5,90.058433,100,4,Clear,No
2022-05-11,Hebbal,Hebbal Flyover,18957,58.985322,1.2023363,66.083934,98.881379,1,Rain,No
2022-05-11,Hebbal,Ballari Road,9214,29.351051,1.2208307,26.56833,50.910596,0,Fog,No
2022-05-11,Yeshwanthpur,Yeshwanthpur Circle,7454,50.513983,1.0253016,22.144019,41.822866,0,Clear,No
2022-05-12,Indiranagar,100 Feet Road,36038,31.927102,1.5,100,100,1,Clear,No
2022-05-12,Indiranagar,CMH Road,41356,26.43999,1.5,100,100,3,Clear,No
2022-05-12,Whitefield,Marathahalli Bridge,15194,39.929717,1.0044956,45.190575,74.297116,0,Fog,No
2022-05-12,Whitefield,ITPL Main Road,16523,24.941938,1.2644335,60.057779,80.07403,0,Clear,No
2022-05-12,Koramangala,Sony World Junction,52602,31.833165,1.5,100,100,2,Fog,No
2022-05-12,Koramangala,Sarjapur Road,41982,35.376474,1.5,100,100,4,Clear,Yes
2022-05-12,Electronic City,Silk Board Junction,18325,33.23452,1.2270149,69.532864,92.897766,0,Windy,Yes
2022-05-12,Hebbal,Hebbal Flyover,8536,47.4362,1.3440823,27.368306,44.635105,1,Overcast,Yes
2022-05-13,Indiranagar,CMH Road,37075,30.915005,1.5,100,100,2,Clear,Yes
2022-05-13,Koramangala,Sony World Junction,57299,46.974945,1.5,100,100,4,Overcast,No
2022-05-13,Koramangala,Sarjapur Road,59488,27.385444,1.5,100,100,6,Clear,No
2022-05-13,Electronic City,Silk Board Junction,15577,29.134724,1.2415269,47.762854,82.091139,1,Clear,No
2022-05-13,M.G. Road,Trinity Circle,41495,42.217673,1.5,100,100,0,Overcast,No
2022-05-13,M.G. Road,Anil Kumble Circle,54447,52.150882,1.5,100,100,4,Clear,No
2022-05-13,Jayanagar,Jayanagar 4th Block,32081,43.566878,1.5,100,100,2,Clear,No
2022-05-13,Jayanagar,South End Circle,17628,29.329534,1.3663826,60.478745,85.241177,0,Clear,No
2022-05-13,Hebbal,Ballari Road,28513,26.435804,1.5,100,100,0,Clear,No
2022-05-14,Indiranagar,100 Feet Road,22198,66.041793,1.3642064,73.826108,100,3,Clear,Yes
2022-05-14,Indiranagar,CMH Road,23166,47.213049,1.1501231,68.480521,100,1,Clear,No
2022-05-14,Koramangala,Sony World Junction,30001,40.602705,1.5,97.960494,100,0,Clear,No
2022-05-14,Electronic City,Silk Board Junction,9359,35.474809,1.2405972,36.703246,46.349028,1,Clear,No
2022-05-14,M.G. Road,Trinity Circle,25936,24.230607,1.5,86.891651,100,2,Clear,No
2022-05-14,M.G. Road,Anil Kumble Circle,21780,42.17055,1.2967038,80.136788,100,3,Rain,No
2022-05-14,Jayanagar,Jayanagar 4th Block,25976,33.359468,1.5,78.223145,100,2,Clear,No
2022-05-14,Yeshwanthpur,Yeshwanthpur Circle,23548,36.332673,1.0218505,81.118248,100,3,Clear,No
2022-05-15,Indiranagar,CMH Road,22841,53.228421,1.3689592,80.3184,100,0,Clear,No
2022-05-15,Whitefield,Marathahalli Bridge,17173,49.41488,1.2349545,50.46807,81.017225,1,Clear,No
2022-05-15,Koramangala,Sarjapur Road,32697,20,1.5,100,100,6,Clear,No
2022-05-15,Electronic City,Silk Board Junction,27586,28.306338,1.5,91.729451,100,1,Rain,No
2022-05-15,M.G. Road,Trinity Circle,55125,25.694293,1.5,100,100,1,Rain,No
2022-05-15,M.G. Road,Anil Kumble Circle,50403,39.00432,1.5,100,100,3,Rain,No
2022-05-15,Jayanagar,Jayanagar 4th Block,14563,40.280078,1.3058066,40.677135,76.989652,2,Overcast,No
2022-05-15,Hebbal,Hebbal Flyover,28319,35.53328,1.5,100,100,3,Clear,No
2022-05-15,Hebbal,Ballari Road,17601,52.495826,1.3755086,48.88814,83.062533,0,Clear,No
2022-05-15,Yeshwanthpur,Tumkur Road,5435,47.248167,1.1204662,13.01931,28.676723,0,Clear,No
2022-05-16,Indiranagar,100 Feet Road,51625,54.375627,1.5,100,100,2,Clear,No
2022-05-16,Indiranagar,CMH Road,11859,44.315616,1.3600619,44.034463,64.256152,0,Overcast,No
2022-05-16,Whitefield,Marathahalli Bridge,22157,28.470654,1.1537271,80.898567,100,3,Windy,Yes
2022-05-16,Koramangala,Sarjapur Road,49598,38.647118,1.5,100,100,2,Fog,Yes
2022-05-16,M.G. Road,Anil Kumble Circle,39845,41.513867,1.5,100,100,6,Rain,No
2022-05-16,Jayanagar,South End Circle,13839,37.04825,1.3931621,52.828816,68.991868,1,Clear,No
2022-05-16,Hebbal,Ballari Road,32772,47.968797,1.5,100,100,5,Clear,No
2022-05-17,Indiranagar,CMH Road,31178,23.208268,1.5,100,100,3,Overcast,No
2022-05-17,Koramangala,Sony World Junction,14877,36.814752,1.0941801,59.275226,74.807901,1,Clear,No
2022-05-17,Koramangala,Sarjapur Road,50672,42.070589,1.5,100,100,2,Overcast,No
2022-05-17,M.G. Road,Trinity Circle,55635,27.785593,1.5,100,100,3,Clear,No
2022-05-17,M.G. Road,Anil Kumble Circle,30488,35.730821,1.5,98.17254,100,0,Clear,No
2022-05-17,Jayanagar,Jayanagar 4th Block,17758,34.801515,1.2208017,53.416543,84.056317,1,Clear,No
2022-05-17,Hebbal,Ballari Road,18575,41.507705,1.1827596,71.60285,93.021128,3,Clear,No
2022-05-17,Yeshwanthpur,Tumkur Road,16193,51.88108,1.3495828,47.083266,84.193555,0,Clear,No
2022-05-18,Indiranagar,CMH Road,49780,37.789231,1.5,100,100,2,Clear,No
2022-05-18,Whitefield,Marathahalli Bridge,16523,30.103904,1.3624643,63.331199,78.162638,0,Clear,No
2022-05-18,Whitefield,ITPL Main Road,22540,55.33299,1.0342141,71.059938,100,1,Overcast,No
2022-05-18,Koramangala,Sony World Junction,43310,58.599002,1.5,100,100,1,Windy,No
2022-05-18,Electronic City,Silk Board Junction,19015,46.936553,1.3535377,70.222547,99.532913,1,Overcast,No
2022-05-18,Jayanagar,Jayanagar 4th Block,29377,44.945181,1.5,94.494036,100,1,Fog,No
2022-05-18,Jayanagar,South End Circle,35575,43.942905,1.5,100,100,1,Clear,No
2022-05-18,Hebbal,Hebbal Flyover,26320,33.141944,1.5,79.623909,100,3,Fog,No
2022-05-19,Indiranagar,100 Feet Road,34525,48.464806,1.5,100,100,0,Windy,No
2022-05-19,Indiranagar,CMH Road,46721,40.148612,1.5,100,100,3,Clear,No
2022-05-19,Whitefield,ITPL Main Road,13591,34.38527,1.0432528,46.241514,70.591486,0,Rain,No
2022-05-19,Koramangala,Sony World Junction,16086,54.443369,1.397392,57.487249,82.298304,0,Fog,No
2022-05-19,Electronic City,Hosur Road,21032,37.065385,1.0961496,73.78624,100,0,Clear,No
2022-05-19,M.G. Road,Trinity Circle,42380,28.572847,1.5,100,100,6,Clear,No
2022-05-19,M.G. Road,Anil Kumble Circle,39479,40.95772,1.5,100,100,1,Clear,No
2022-05-19,Jayanagar,South End Circle,17304,55.64184,1.2143196,60.658839,84.998096,0,Clear,No
2022-05-19,Yeshwanthpur,Yeshwanthpur Circle,14915,56.651571,1.0763928,47.812575,74.961725,1,Fog,No
2022-05-20,Indiranagar,100 Feet Road,45393,42.798745,1.5,100,100,1,Overcast,No
2022-05-20,Indiranagar,CMH Road,21303,45.992296,1.1125114,71.330106,100,0,Fog,No
2022-05-20,Whitefield,Marathahalli Bridge,19892,41.955991,1.2604503,70.961904,95.710712,1,Clear,No
2022-05-20,Whitefield,ITPL Main Road,14529,43.447961,1.3000089,54.184416,73.387667,0,Clear,No
2022-05-20,Koramangala,Sony World Junction,47068,33.406414,1.5,100,100,2,Clear,No
2022-05-20,Koramangala,Sarjapur Road,42878,35.746816,1.5,100,100,2,Fog,No
2022-05-20,M.G. Road,Anil Kumble Circle,38289,28.063033,1.5,100,100,2,Clear,No
2022-05-20,Jayanagar,Jayanagar 4th Block,26019,24.12486,1.5,89.850162,100,3,Clear,No
2022-05-20,Yeshwanthpur,Yeshwanthpur Circle,12596,42.427251,1.1285955,44.550868,66.924781,1,Overcast,No
2022-05-21,Indiranagar,100 Feet Road,25966,35.123901,1.5,93.928482,100,1,Clear,No
2022-05-21,Indiranagar,CMH Road,29655,32.466663,1.5,92.391934,100,4,Clear,No
2022-05-21,Koramangala,Sony World Junction,48220,26.208361,1.5,100,100,1,Clear,No
2022-05-21,Electronic City,Hosur Road,10947,31.027858,1.0899995,33.541974,57.020426,1,Fog,No
2022-05-21,M.G. Road,Trinity Circle,37674,28.54151,1.5,100,100,2,Clear,No
2022-05-21,M.G. Road,Anil Kumble Circle,49801,34.190121,1.5,100,100,1,Fog,No
2022-05-21,Hebbal,Hebbal Flyover,30208,37.01213,1.5,100,100,4,Clear,No
2022-05-21,Yeshwanthpur,Tumkur Road,22700,37.611425,1.0472236,70.463502,100,3,Fog,No
2022-05-22,Indiranagar,100 Feet Road,24370,44.332408,1.0962501,89.266242,100,0,Clear,No
2022-05-22,Whitefield,Marathahalli Bridge,22535,42.342488,1.111878,71.539107,100,3,Clear,No
2022-05-22,Koramangala,Sony World Junction,39668,39.760108,1.5,100,100,1,Clear,No
2022-05-22,Koramangala,Sarjapur Road,46507,35.109397,1.5,100,100,3,Clear,No
2022-05-22,M.G. Road,Trinity Circle,33806,30.010213,1.5,100,100,0,Clear,No
2022-05-22,Jayanagar,Jayanagar 4th Block,17478,45.610976,1.3974521,51.927677,89.497074,0,Overcast,No
2022-05-22,Yeshwanthpur,Yeshwanthpur Circle,13984,48.134121,1.0952856,52.006623,67.562852,2,Clear,No
